Timestamp;Scope;Parameter;Measurement (µs);Any Flag;Fault A Flag;Fault B Flag;Temperature;Humidity
2024-10-22 11:26:48.841;Scope_2_TOP_CH;P6;4.752;0;0;0;25.0;45.0
2024-10-22 11:26:48.841;Scope_2_TOP_CH;P7;20.5;0;0;0;25.0;45.0
2024-10-22 11:26:48.951;Scope_2_TOP_CH;P6;4.741522;0;0;0;25.0;45.0
2024-10-22 11:26:49.061;Scope_2_TOP_CH;P6;4.798811;0;0;0;25.0;45.0
2024-10-22 11:26:49.251;Scope_2_TOP_CH;P6;4.742856;0;0;0;25.0;45.0
2024-10-22 11:26:49.361;Scope_2_TOP_CH;P6;4.750292;0;0;0;25.0;45.0
2024-10-22 11:26:49.361;Scope_2_TOP_CH;P7;15.323416;0;0;0;25.0;45.0
2024-10-22 11:26:49.481;Scope_2_TOP_CH;P6;4.833401;0;0;0;25.0;45.0
2024-10-22 11:26:49.591;Scope_2_TOP_CH;P6;4.761012;0;0;0;25.0;45.0
2024-10-22 11:26:49.701;Scope_2_TOP_CH;P6;4.739426;0;0;0;25.0;45.0
2024-10-22 11:26:49.701;Scope_2_TOP_CH;P7;20.9935;0;0;0;25.0;45.0
2024-10-22 11:26:49.821;Scope_2_TOP_CH;P6;9.544175;0;0;0;25.0;45.0
2024-10-22 11:26:49.931;Scope_2_TOP_CH;P6;4.769852;0;0;0;25.0;45.0
2024-10-22 11:26:50.051;Scope_2_TOP_CH;P6;4.761641;0;0;0;25.0;45.0
2024-10-22 11:26:50.161;Scope_2_TOP_CH;P6;4.711182;0;0;0;25.0;45.0
2024-10-22 11:26:50.361;Scope_2_TOP_CH;P6;4.729485;0;0;0;25.0;45.0
2024-10-22 11:26:50.471;Scope_2_TOP_CH;P6;4.742708;0;0;0;25.0;45.0
2024-10-22 11:26:50.511;Scope_2_TOP_CH;P6;4.732273;0;0;0;25.0;45.0
2024-10-22 11:26:50.621;Scope_2_TOP_CH;P6;4.729438;0;0;0;25.0;45.0
2024-10-22 11:26:50.621;Scope_2_TOP_CH;P7;15.527619;0;0;0;25.0;45.0
2024-10-22 11:26:50.811;Scope_2_TOP_CH;P6;4.738527;0;0;0;25.0;45.0
2024-10-22 11:26:50.930;Scope_2_TOP_CH;P6;4.821326;0;0;0;25.0;45.0
2024-10-22 11:26:51.040;Scope_2_TOP_CH;P6;4.752972;0;0;0;25.0;45.0
2024-10-22 11:26:51.150;Scope_2_TOP_CH;P6;4.720152;0;0;0;25.0;45.0
2024-10-22 11:26:51.260;Scope_2_TOP_CH;P6;4.765534;0;0;0;25.0;45.0
2024-10-22 11:26:51.260;Scope_2_TOP_CH;P7;15.377741;0;0;0;25.0;45.0
2024-10-22 11:26:51.380;Scope_2_TOP_CH;P6;4.793443;0;0;0;25.0;45.0
2024-10-22 11:26:51.490;Scope_2_TOP_CH;P6;4.751766;0;0;0;25.0;45.0
2024-10-22 11:26:51.603;Scope_2_TOP_CH;P6;4.755192;0;0;0;25.0;45.0
2024-10-22 11:26:51.603;Scope_2_TOP_CH;P7;13.298194;0;0;0;25.0;45.0
2024-10-22 11:26:51.722;Scope_2_TOP_CH;P6;2.451538;0;0;0;25.0;45.0
2024-10-22 11:26:51.912;Scope_2_TOP_CH;P6;4.753526;0;0;0;25.0;45.0
2024-10-22 11:26:52.022;Scope_2_TOP_CH;P6;4.735385;0;0;0;25.0;45.0
2024-10-22 11:26:52.142;Scope_2_TOP_CH;P6;2.390493;0;0;0;25.0;45.0
2024-10-22 11:26:52.142;Scope_2_TOP_CH;P7;18.875472;0;0;0;25.0;45.0
2024-10-22 11:26:52.252;Scope_2_TOP_CH;P6;4.724848;0;0;0;25.0;45.0
2024-10-22 11:26:52.362;Scope_2_TOP_CH;P6;4.708975;0;0;0;25.0;45.0
2024-10-22 11:26:52.482;Scope_2_TOP_CH;P6;4.744554;0;0;0;25.0;45.0
2024-10-22 11:26:52.482;Scope_2_TOP_CH;P7;30.230162;0;0;0;25.0;45.0
2024-10-22 11:26:52.592;Scope_2_TOP_CH;P6;4.724077;0;0;0;25.0;45.0
2024-10-22 11:26:52.712;Scope_2_TOP_CH;P6;4.736267;0;0;0;25.0;45.0
2024-10-22 11:26:52.832;Scope_2_TOP_CH;P6;2.442419;0;0;0;25.0;45.0
2024-10-22 11:26:52.942;Scope_2_TOP_CH;P6;4.735813;0;0;0;25.0;45.0
2024-10-22 11:26:53.052;Scope_2_TOP_CH;P6;4.739866;0;0;0;25.0;45.0
2024-10-22 11:26:53.172;Scope_2_TOP_CH;P6;4.759609;0;0;0;25.0;45.0
2024-10-22 11:26:53.282;Scope_2_TOP_CH;P6;4.740909;0;0;0;25.0;45.0
2024-10-22 11:26:53.392;Scope_2_TOP_CH;P6;4.738158;0;0;0;25.0;45.0
2024-10-22 11:26:53.582;Scope_2_TOP_CH;P6;4.760564;0;0;0;25.0;45.0
2024-10-22 11:26:53.702;Scope_2_TOP_CH;P6;4.781119;0;0;0;25.0;45.0
2024-10-22 11:26:53.802;Scope_2_TOP_CH;P6;2.3604;0;0;0;25.0;45.0
2024-10-22 11:26:53.922;Scope_2_TOP_CH;P6;4.739283;0;0;0;25.0;45.0
2024-10-22 11:26:54.042;Scope_2_TOP_CH;P6;4.770261;0;0;0;25.0;45.0
2024-10-22 11:26:54.152;Scope_2_TOP_CH;P6;4.79107;0;0;0;25.0;45.0
2024-10-22 11:26:54.152;Scope_2_TOP_CH;P7;18.195133;0;0;0;25.0;45.0
2024-10-22 11:26:54.262;Scope_2_TOP_CH;P6;4.74441;0;0;0;25.0;45.0
2024-10-22 11:26:54.372;Scope_2_TOP_CH;P6;4.761742;0;0;0;25.0;45.0
2024-10-22 11:26:54.482;Scope_2_TOP_CH;P6;4.729888;0;0;0;25.0;45.0
2024-10-22 11:26:54.592;Scope_2_TOP_CH;P6;4.748841;0;0;0;25.0;45.0
2024-10-22 11:26:54.711;Scope_2_TOP_CH;P6;2.45144;0;0;0;25.0;45.0
2024-10-22 11:26:54.711;Scope_2_TOP_CH;P7;15.948838;0;0;0;25.0;45.0
2024-10-22 11:26:54.821;Scope_2_TOP_CH;P6;4.770196;0;0;0;25.0;45.0
2024-10-22 11:26:54.941;Scope_2_TOP_CH;P6;4.747771;0;0;0;25.0;45.0
2024-10-22 11:26:55.051;Scope_2_TOP_CH;P6;4.761113;0;0;0;25.0;45.0
2024-10-22 11:26:55.051;Scope_2_TOP_CH;P7;22.856091;0;0;0;25.0;45.0
2024-10-22 11:26:55.161;Scope_2_TOP_CH;P6;4.740531;0;0;0;25.0;45.0
2024-10-22 11:26:55.281;Scope_2_TOP_CH;P6;2.480333;0;0;0;25.0;45.0
2024-10-22 11:26:55.391;Scope_2_TOP_CH;P6;4.767547;0;0;0;25.0;45.0
2024-10-22 11:26:55.501;Scope_2_TOP_CH;P6;4.737143;0;0;0;25.0;45.0
2024-10-22 11:26:55.611;Scope_2_TOP_CH;P6;4.718784;0;0;0;25.0;45.0
2024-10-22 11:26:55.801;Scope_2_TOP_CH;P6;4.760076;0;0;0;25.0;45.0
2024-10-22 11:26:55.921;Scope_2_TOP_CH;P6;9.564325;0;0;0;25.0;45.0
2024-10-22 11:26:56.111;Scope_2_TOP_CH;P6;2.30912;0;0;0;25.0;45.0
2024-10-22 11:26:56.221;Scope_2_TOP_CH;P6;4.767292;0;0;0;25.0;45.0
2024-10-22 11:26:56.341;Scope_2_TOP_CH;P6;4.784595;0;0;0;25.0;45.0
2024-10-22 11:26:56.451;Scope_2_TOP_CH;P6;4.737957;0;0;0;25.0;45.0
2024-10-22 11:26:56.561;Scope_2_TOP_CH;P6;4.736836;0;0;0;25.0;45.0
2024-10-22 11:26:56.671;Scope_2_TOP_CH;P6;4.757958;0;0;0;25.0;45.0
2024-10-22 11:26:56.791;Scope_2_TOP_CH;P6;4.754061;0;0;0;25.0;45.0
2024-10-22 11:26:56.901;Scope_2_TOP_CH;P6;4.703212;0;0;0;25.0;45.0
2024-10-22 11:26:57.011;Scope_2_TOP_CH;P6;4.760533;0;0;0;25.0;45.0
2024-10-22 11:26:57.131;Scope_2_TOP_CH;P6;4.730119;0;0;0;25.0;45.0
2024-10-22 11:26:57.321;Scope_2_TOP_CH;P6;2.38057;0;0;0;25.0;45.0
2024-10-22 11:26:57.431;Scope_2_TOP_CH;P6;4.728257;0;0;0;25.0;45.0
2024-10-22 11:26:57.431;Scope_2_TOP_CH;P7;18.509618;0;0;0;25.0;45.0
2024-10-22 11:26:57.551;Scope_2_TOP_CH;P6;4.74675;0;0;0;25.0;45.0
2024-10-22 11:26:57.660;Scope_2_TOP_CH;P6;4.717024;0;0;0;25.0;45.0
2024-10-22 11:26:57.780;Scope_2_TOP_CH;P6;4.70572;0;0;0;25.0;45.0
2024-10-22 11:26:57.780;Scope_2_TOP_CH;P7;21.567857;0;0;0;25.0;45.0
2024-10-22 11:26:57.900;Scope_2_TOP_CH;P6;4.749333;0;0;0;25.0;45.0
2024-10-22 11:26:58.010;Scope_2_TOP_CH;P6;4.710229;0;0;0;25.0;45.0
2024-10-22 11:26:58.120;Scope_2_TOP_CH;P6;4.78136;0;0;0;25.0;45.0
2024-10-22 11:26:58.230;Scope_2_TOP_CH;P6;4.713205;0;0;0;25.0;45.0
2024-10-22 11:26:58.350;Scope_2_TOP_CH;P6;4.698062;0;0;0;25.0;45.0
2024-10-22 11:26:58.350;Scope_2_TOP_CH;P7;12.68697;0;0;0;25.0;45.0
2024-10-22 11:26:58.540;Scope_2_TOP_CH;P6;9.554638;0;0;0;25.0;45.0
2024-10-22 11:26:58.660;Scope_2_TOP_CH;P6;4.718775;0;0;0;25.0;45.0
2024-10-22 11:26:58.660;Scope_2_TOP_CH;P7;15.266514;0;0;0;25.0;45.0
2024-10-22 11:26:58.770;Scope_2_TOP_CH;P6;4.758482;0;0;0;25.0;45.0
2024-10-22 11:26:58.770;Scope_2_TOP_CH;P7;14.513536;0;0;0;25.0;45.0
2024-10-22 11:26:58.880;Scope_2_TOP_CH;P6;2.434352;0;0;0;25.0;45.0
2024-10-22 11:26:59.000;Scope_2_TOP_CH;P6;4.748721;0;0;0;25.0;45.0
2024-10-22 11:26:59.110;Scope_2_TOP_CH;P6;4.719329;0;0;0;25.0;45.0
2024-10-22 11:26:59.110;Scope_2_TOP_CH;P7;9.460853;0;0;0;25.0;45.0
2024-10-22 11:26:59.230;Scope_2_TOP_CH;P6;4.755667;0;0;0;25.0;45.0
2024-10-22 11:26:59.230;Scope_2_TOP_CH;P7;18.3306;0;0;0;25.0;45.0
2024-10-22 11:26:59.340;Scope_2_TOP_CH;P6;4.736818;0;0;0;25.0;45.0
2024-10-22 11:26:59.460;Scope_2_TOP_CH;P6;4.811394;0;0;0;25.0;45.0
2024-10-22 11:26:59.570;Scope_2_TOP_CH;P6;4.722598;0;0;0;25.0;45.0
2024-10-22 11:26:59.690;Scope_2_TOP_CH;P6;4.711706;0;0;0;25.0;45.0
2024-10-22 11:26:59.690;Scope_2_TOP_CH;P7;17.624267;0;0;0;25.0;45.0
2024-10-22 11:26:59.800;Scope_2_TOP_CH;P6;4.748036;0;0;0;25.0;45.0
2024-10-22 11:26:59.990;Scope_2_TOP_CH;P6;4.738819;0;0;0;25.0;45.0
2024-10-22 11:27:00.030;Scope_2_TOP_CH;P6;4.750667;0;0;0;25.0;45.0
2024-10-22 11:27:00.030;Scope_2_TOP_CH;P7;19.707071;0;0;0;25.0;45.0
2024-10-22 11:27:00.210;Scope_2_TOP_CH;P6;4.730966;0;0;0;25.0;45.0
2024-10-22 11:27:00.210;Scope_2_TOP_CH;P7;15.799496;0;0;0;25.0;45.0
2024-10-22 11:27:00.330;Scope_2_TOP_CH;P6;4.7139;0;0;0;25.0;45.0
2024-10-22 11:27:00.330;Scope_2_TOP_CH;P7;8.362844;0;0;0;25.0;45.0
2024-10-22 11:27:00.450;Scope_2_TOP_CH;P6;4.717058;0;0;0;25.0;45.0
2024-10-22 11:27:00.560;Scope_2_TOP_CH;P6;4.76764;0;0;0;25.0;45.0
2024-10-22 11:27:00.679;Scope_2_TOP_CH;P6;4.813661;0;0;0;25.0;45.0
2024-10-22 11:27:00.789;Scope_2_TOP_CH;P6;4.718037;0;0;0;25.0;45.0
2024-10-22 11:27:00.909;Scope_2_TOP_CH;P6;4.73639;0;0;0;25.0;45.0
2024-10-22 11:27:01.099;Scope_2_TOP_CH;P6;4.688087;0;0;0;25.0;45.0
2024-10-22 11:27:01.219;Scope_2_TOP_CH;P6;4.738706;0;0;0;25.0;45.0
2024-10-22 11:27:01.329;Scope_2_TOP_CH;P6;4.718563;0;0;0;25.0;45.0
2024-10-22 11:27:01.439;Scope_2_TOP_CH;P6;4.740641;0;0;0;25.0;45.0
2024-10-22 11:27:01.559;Scope_2_TOP_CH;P6;4.763851;0;0;0;25.0;45.0
2024-10-22 11:27:01.671;Scope_2_TOP_CH;P6;4.703389;0;0;0;25.0;45.0
2024-10-22 11:27:01.781;Scope_2_TOP_CH;P6;4.781158;0;0;0;25.0;45.0
2024-10-22 11:27:01.891;Scope_2_TOP_CH;P6;4.769641;0;0;0;25.0;45.0
2024-10-22 11:27:02.011;Scope_2_TOP_CH;P6;2.408538;0;0;0;25.0;45.0
2024-10-22 11:27:02.121;Scope_2_TOP_CH;P6;4.723161;0;0;0;25.0;45.0
2024-10-22 11:27:02.241;Scope_2_TOP_CH;P6;4.729299;0;0;0;25.0;45.0
2024-10-22 11:27:02.241;Scope_2_TOP_CH;P7;12.104581;0;0;0;25.0;45.0
2024-10-22 11:27:02.431;Scope_2_TOP_CH;P6;4.699913;0;0;0;25.0;45.0
2024-10-22 11:27:02.541;Scope_2_TOP_CH;P6;4.746731;0;0;0;25.0;45.0
2024-10-22 11:27:02.661;Scope_2_TOP_CH;P6;4.8012;0;0;0;25.0;45.0
2024-10-22 11:27:02.771;Scope_2_TOP_CH;P6;4.726676;0;0;0;25.0;45.0
2024-10-22 11:27:02.891;Scope_2_TOP_CH;P6;4.74702;0;0;0;25.0;45.0
2024-10-22 11:27:03.001;Scope_2_TOP_CH;P6;4.724315;0;0;0;25.0;45.0
2024-10-22 11:27:03.001;Scope_2_TOP_CH;P7;16.085494;0;0;0;25.0;45.0
2024-10-22 11:27:03.191;Scope_2_TOP_CH;P6;4.740831;0;0;0;25.0;45.0
2024-10-22 11:27:03.191;Scope_2_TOP_CH;P7;15.328542;0;0;0;25.0;45.0
2024-10-22 11:27:03.301;Scope_2_TOP_CH;P6;4.731947;0;0;0;25.0;45.0
2024-10-22 11:27:03.421;Scope_2_TOP_CH;P6;4.735484;0;0;0;25.0;45.0
2024-10-22 11:27:03.541;Scope_2_TOP_CH;P6;4.753382;0;0;0;25.0;45.0
2024-10-22 11:27:03.541;Scope_2_TOP_CH;P7;12.135306;0;0;0;25.0;45.0
2024-10-22 11:27:03.731;Scope_2_TOP_CH;P6;4.74943;0;0;0;25.0;45.0
2024-10-22 11:27:03.841;Scope_2_TOP_CH;P6;4.789483;0;0;0;25.0;45.0
2024-10-22 11:27:03.961;Scope_2_TOP_CH;P6;4.713257;0;0;0;25.0;45.0
2024-10-22 11:27:04.071;Scope_2_TOP_CH;P6;4.758568;0;0;0;25.0;45.0
2024-10-22 11:27:04.181;Scope_2_TOP_CH;P6;4.75325;0;0;0;25.0;45.0
2024-10-22 11:27:04.181;Scope_2_TOP_CH;P7;15.371068;0;0;0;25.0;45.0
2024-10-22 11:27:04.370;Scope_2_TOP_CH;P6;2.409987;0;0;0;25.0;45.0
2024-10-22 11:27:04.480;Scope_2_TOP_CH;P6;4.732421;0;0;0;25.0;45.0
2024-10-22 11:27:04.600;Scope_2_TOP_CH;P6;4.766029;0;0;0;25.0;45.0
2024-10-22 11:27:04.720;Scope_2_TOP_CH;P6;4.730182;0;0;0;25.0;45.0
2024-10-22 11:27:04.830;Scope_2_TOP_CH;P6;4.755481;0;0;0;25.0;45.0
2024-10-22 11:27:04.950;Scope_2_TOP_CH;P6;4.72651;0;0;0;25.0;45.0
2024-10-22 11:27:05.060;Scope_2_TOP_CH;P6;4.734229;0;0;0;25.0;45.0
2024-10-22 11:27:05.170;Scope_2_TOP_CH;P6;4.710625;0;0;0;25.0;45.0
2024-10-22 11:27:05.170;Scope_2_TOP_CH;P7;7.900857;0;0;0;25.0;45.0
2024-10-22 11:27:05.280;Scope_2_TOP_CH;P6;4.762905;0;0;0;25.0;45.0
2024-10-22 11:27:05.470;Scope_2_TOP_CH;P6;4.744431;0;0;0;25.0;45.0
2024-10-22 11:27:05.590;Scope_2_TOP_CH;P6;4.731364;0;0;0;25.0;45.0
2024-10-22 11:27:05.700;Scope_2_TOP_CH;P6;4.756098;0;0;0;25.0;45.0
2024-10-22 11:27:05.820;Scope_2_TOP_CH;P6;4.745179;0;0;0;25.0;45.0
2024-10-22 11:27:05.930;Scope_2_TOP_CH;P6;4.724722;0;0;0;25.0;45.0
2024-10-22 11:27:06.050;Scope_2_TOP_CH;P6;4.782143;0;0;0;25.0;45.0
2024-10-22 11:27:06.160;Scope_2_TOP_CH;P6;4.730369;0;0;0;25.0;45.0
2024-10-22 11:27:06.160;Scope_2_TOP_CH;P7;14.896723;0;0;0;25.0;45.0
2024-10-22 11:27:06.270;Scope_2_TOP_CH;P6;4.767818;0;0;0;25.0;45.0
2024-10-22 11:27:06.390;Scope_2_TOP_CH;P6;4.75037;0;0;0;25.0;45.0
2024-10-22 11:27:06.500;Scope_2_TOP_CH;P6;4.763091;0;0;0;25.0;45.0
2024-10-22 11:27:06.682;Scope_2_TOP_CH;P6;4.758409;0;0;0;25.0;45.0
2024-10-22 11:27:06.722;Scope_2_TOP_CH;P6;4.753026;0;0;0;25.0;45.0
2024-10-22 11:27:06.842;Scope_2_TOP_CH;P6;4.729182;0;0;0;25.0;45.0
2024-10-22 11:27:06.842;Scope_2_TOP_CH;P7;12.0325;0;0;0;25.0;45.0
2024-10-22 11:27:07.022;Scope_2_TOP_CH;P6;2.454233;0;0;0;25.0;45.0
2024-10-22 11:27:07.142;Scope_2_TOP_CH;P6;4.716812;0;0;0;25.0;45.0
2024-10-22 11:27:07.262;Scope_2_TOP_CH;P6;2.386323;0;0;0;25.0;45.0
2024-10-22 11:27:07.372;Scope_2_TOP_CH;P6;4.781217;0;0;0;25.0;45.0
2024-10-22 11:27:07.492;Scope_2_TOP_CH;P6;2.352404;0;0;0;25.0;45.0
2024-10-22 11:27:07.612;Scope_2_TOP_CH;P6;4.768043;0;0;0;25.0;45.0
2024-10-22 11:27:07.722;Scope_2_TOP_CH;P6;4.79569;0;0;0;25.0;45.0
2024-10-22 11:27:07.832;Scope_2_TOP_CH;P6;2.330136;0;0;0;25.0;45.0
2024-10-22 11:27:07.832;Scope_2_TOP_CH;P7;18.774382;0;0;0;25.0;45.0
2024-10-22 11:27:07.951;Scope_2_TOP_CH;P6;4.745527;0;0;0;25.0;45.0
2024-10-22 11:27:07.951;Scope_2_TOP_CH;P7;17.58652;0;0;0;25.0;45.0
2024-10-22 11:27:08.141;Scope_2_TOP_CH;P6;4.737832;0;0;0;25.0;45.0
2024-10-22 11:27:08.261;Scope_2_TOP_CH;P6;4.741204;0;0;0;25.0;45.0
2024-10-22 11:27:08.371;Scope_2_TOP_CH;P6;4.7553;0;0;0;25.0;45.0
2024-10-22 11:27:08.491;Scope_2_TOP_CH;P6;4.753064;0;0;0;25.0;45.0
2024-10-22 11:27:08.601;Scope_2_TOP_CH;P6;4.759744;0;0;0;25.0;45.0
2024-10-22 11:27:08.601;Scope_2_TOP_CH;P7;13.133056;0;0;0;25.0;45.0
2024-10-22 11:27:08.711;Scope_2_TOP_CH;P6;4.736657;0;0;0;25.0;45.0
2024-10-22 11:27:08.831;Scope_2_TOP_CH;P6;4.747426;0;0;0;25.0;45.0
2024-10-22 11:27:08.941;Scope_2_TOP_CH;P6;4.722749;0;0;0;25.0;45.0
2024-10-22 11:27:09.051;Scope_2_TOP_CH;P6;4.742445;0;0;0;25.0;45.0
2024-10-22 11:27:09.171;Scope_2_TOP_CH;P6;2.425741;0;0;0;25.0;45.0
2024-10-22 11:27:09.281;Scope_2_TOP_CH;P6;4.77892;0;0;0;25.0;45.0
2024-10-22 11:27:09.281;Scope_2_TOP_CH;P7;11.530714;0;0;0;25.0;45.0
2024-10-22 11:27:09.471;Scope_2_TOP_CH;P6;4.72041;0;0;0;25.0;45.0
2024-10-22 11:27:09.581;Scope_2_TOP_CH;P6;4.777692;0;0;0;25.0;45.0
2024-10-22 11:27:09.581;Scope_2_TOP_CH;P7;15.323588;0;0;0;25.0;45.0
2024-10-22 11:27:09.701;Scope_2_TOP_CH;P6;4.756558;0;0;0;25.0;45.0
2024-10-22 11:27:09.811;Scope_2_TOP_CH;P6;4.765297;0;0;0;25.0;45.0
2024-10-22 11:27:09.921;Scope_2_TOP_CH;P6;4.779633;0;0;0;25.0;45.0
2024-10-22 11:27:10.041;Scope_2_TOP_CH;P6;9.517749;0;0;0;25.0;45.0
2024-10-22 11:27:10.041;Scope_2_TOP_CH;P7;16.637879;0;0;0;25.0;45.0
2024-10-22 11:27:10.161;Scope_2_TOP_CH;P6;4.737315;0;0;0;25.0;45.0
2024-10-22 11:27:10.271;Scope_2_TOP_CH;P6;4.757167;0;0;0;25.0;45.0
2024-10-22 11:27:10.381;Scope_2_TOP_CH;P6;4.782402;0;0;0;25.0;45.0
2024-10-22 11:27:10.501;Scope_2_TOP_CH;P6;2.46298;0;0;0;25.0;45.0
2024-10-22 11:27:10.691;Scope_2_TOP_CH;P6;4.778996;0;0;0;25.0;45.0
2024-10-22 11:27:10.801;Scope_2_TOP_CH;P6;4.733629;0;0;0;25.0;45.0
2024-10-22 11:27:10.801;Scope_2_TOP_CH;P7;18.176563;0;0;0;25.0;45.0
2024-10-22 11:27:10.911;Scope_2_TOP_CH;P6;4.773119;0;0;0;25.0;45.0
2024-10-22 11:27:11.030;Scope_2_TOP_CH;P6;4.718042;0;0;0;25.0;45.0
2024-10-22 11:27:11.030;Scope_2_TOP_CH;P7;20.6181;0;0;0;25.0;45.0
2024-10-22 11:27:11.140;Scope_2_TOP_CH;P6;4.778935;0;0;0;25.0;45.0
2024-10-22 11:27:11.260;Scope_2_TOP_CH;P6;4.773958;0;0;0;25.0;45.0
2024-10-22 11:27:11.370;Scope_2_TOP_CH;P6;4.742708;0;0;0;25.0;45.0
2024-10-22 11:27:11.480;Scope_2_TOP_CH;P6;4.726852;0;0;0;25.0;45.0
2024-10-22 11:27:11.592;Scope_2_TOP_CH;P6;4.743341;0;0;0;25.0;45.0
2024-10-22 11:27:11.782;Scope_2_TOP_CH;P6;4.767473;0;0;0;25.0;45.0
2024-10-22 11:27:11.892;Scope_2_TOP_CH;P6;4.678869;0;0;0;25.0;45.0
2024-10-22 11:27:12.012;Scope_2_TOP_CH;P6;4.763312;0;0;0;25.0;45.0
2024-10-22 11:27:12.012;Scope_2_TOP_CH;P7;18.922292;0;0;0;25.0;45.0
2024-10-22 11:27:12.122;Scope_2_TOP_CH;P6;4.723389;0;0;0;25.0;45.0
2024-10-22 11:27:12.242;Scope_2_TOP_CH;P6;4.735214;0;0;0;25.0;45.0
2024-10-22 11:27:12.242;Scope_2_TOP_CH;P7;19.237356;0;0;0;25.0;45.0
2024-10-22 11:27:12.352;Scope_2_TOP_CH;P6;4.766957;0;0;0;25.0;45.0
2024-10-22 11:27:12.472;Scope_2_TOP_CH;P6;2.343788;0;0;0;25.0;45.0
2024-10-22 11:27:12.582;Scope_2_TOP_CH;P6;4.775852;0;0;0;25.0;45.0
2024-10-22 11:27:12.582;Scope_2_TOP_CH;P7;12.488607;0;0;0;25.0;45.0
2024-10-22 11:27:12.692;Scope_2_TOP_CH;P6;4.733;0;0;0;25.0;45.0
2024-10-22 11:27:12.692;Scope_2_TOP_CH;P7;17.430605;0;0;0;25.0;45.0
2024-10-22 11:27:12.812;Scope_2_TOP_CH;P6;4.758337;0;0;0;25.0;45.0
2024-10-22 11:27:12.812;Scope_2_TOP_CH;P7;15.711312;0;0;0;25.0;45.0
2024-10-22 11:27:12.922;Scope_2_TOP_CH;P6;2.338603;0;0;0;25.0;45.0
2024-10-22 11:27:13.032;Scope_2_TOP_CH;P6;2.35955;0;0;0;25.0;45.0
2024-10-22 11:27:13.032;Scope_2_TOP_CH;P7;15.983864;0;0;0;25.0;45.0
2024-10-22 11:27:13.222;Scope_2_TOP_CH;P6;4.746841;0;0;0;25.0;45.0
2024-10-22 11:27:13.342;Scope_2_TOP_CH;P6;4.729368;0;0;0;25.0;45.0
2024-10-22 11:27:13.462;Scope_2_TOP_CH;P6;4.78647;0;0;0;25.0;45.0
2024-10-22 11:27:13.572;Scope_2_TOP_CH;P6;4.759032;0;0;0;25.0;45.0
2024-10-22 11:27:13.682;Scope_2_TOP_CH;P6;4.80245;0;0;0;25.0;45.0
2024-10-22 11:27:13.802;Scope_2_TOP_CH;P6;4.752633;0;0;0;25.0;45.0
2024-10-22 11:27:13.802;Scope_2_TOP_CH;P7;13.95365;0;0;0;25.0;45.0
2024-10-22 11:27:13.922;Scope_2_TOP_CH;P6;4.812139;0;0;0;25.0;45.0
2024-10-22 11:27:14.032;Scope_2_TOP_CH;P6;4.7722;0;0;0;25.0;45.0
2024-10-22 11:27:14.222;Scope_2_TOP_CH;P6;4.755874;0;0;0;25.0;45.0
2024-10-22 11:27:14.332;Scope_2_TOP_CH;P6;4.765069;0;0;0;25.0;45.0
2024-10-22 11:27:14.451;Scope_2_TOP_CH;P6;4.748824;0;0;0;25.0;45.0
2024-10-22 11:27:14.561;Scope_2_TOP_CH;P6;4.723856;0;0;0;25.0;45.0
2024-10-22 11:27:14.681;Scope_2_TOP_CH;P6;4.74094;0;0;0;25.0;45.0
2024-10-22 11:27:14.801;Scope_2_TOP_CH;P6;4.710371;0;0;0;25.0;45.0
2024-10-22 11:27:14.911;Scope_2_TOP_CH;P6;4.74803;0;0;0;25.0;45.0
2024-10-22 11:27:15.101;Scope_2_TOP_CH;P6;4.758013;0;0;0;25.0;45.0
2024-10-22 11:27:15.211;Scope_2_TOP_CH;P6;4.775893;0;0;0;25.0;45.0
2024-10-22 11:27:15.331;Scope_2_TOP_CH;P6;4.755378;0;0;0;25.0;45.0
2024-10-22 11:27:15.451;Scope_2_TOP_CH;P6;4.760189;0;0;0;25.0;45.0
2024-10-22 11:27:15.561;Scope_2_TOP_CH;P6;4.737932;0;0;0;25.0;45.0
2024-10-22 11:27:15.681;Scope_2_TOP_CH;P6;4.738866;0;0;0;25.0;45.0
2024-10-22 11:27:15.681;Scope_2_TOP_CH;P7;15.299627;0;0;0;25.0;45.0
2024-10-22 11:27:15.801;Scope_2_TOP_CH;P6;4.742232;0;0;0;25.0;45.0
2024-10-22 11:27:15.991;Scope_2_TOP_CH;P6;4.750721;0;0;0;25.0;45.0
2024-10-22 11:27:16.101;Scope_2_TOP_CH;P6;4.73267;0;0;0;25.0;45.0
2024-10-22 11:27:16.101;Scope_2_TOP_CH;P7;18.116961;0;0;0;25.0;45.0
2024-10-22 11:27:16.211;Scope_2_TOP_CH;P6;4.760437;0;0;0;25.0;45.0
2024-10-22 11:27:16.331;Scope_2_TOP_CH;P6;4.763298;0;0;0;25.0;45.0
2024-10-22 11:27:16.441;Scope_2_TOP_CH;P6;4.710719;0;0;0;25.0;45.0
2024-10-22 11:27:16.551;Scope_2_TOP_CH;P6;4.751108;0;0;0;25.0;45.0
2024-10-22 11:27:16.661;Scope_2_TOP_CH;P6;4.749031;0;0;0;25.0;45.0
2024-10-22 11:27:16.781;Scope_2_TOP_CH;P6;4.743065;0;0;0;25.0;45.0
2024-10-22 11:27:16.891;Scope_2_TOP_CH;P6;2.331086;0;0;0;25.0;45.0
